"testcase name","description","preconditions","test steps","test data","expected results","priority","status"
"Verify Username field is visible and enabled","This test case verifies that the Username text field is visible and enabled on the login page.","User is on the login page.","1. Navigate to the login page.
2. Check if the Username text field is visible.
3. Check if the Username text field is enabled.","N/A","The Username text field should be visible and enabled.","High","Approved"
"Verify error message for empty Username","This test case verifies that an error message is displayed when the Username field is left empty.","User is on the login page.","1. Navigate to the login page.
2. Click on the Username text field.
3. Click on the Password text field to move focus away.","N/A","An error message 'Username is required' should be visible.","High","Approved"
"Verify Password field is visible and enabled","This test case verifies that the Password text field is visible and enabled on the login page.","User is on the login page.","1. Navigate to the login page.
2. Check if the Password text field is visible.
3. Check if the Password text field is enabled.","N/A","The Password text field should be visible and enabled.","High","Approved"
"Verify error message for empty Password","This test case verifies that an error message is displayed when the Password field is left empty.","User is on the login page.","1. Navigate to the login page.
2. Click on the Password text field.
3. Click on the Username text field to move focus away.","N/A","An error message 'Password is required' should be visible.","High","Approved"
"Verify password visibility toggle","This test case verifies that the password can be made visible by clicking the 'show' icon.","User is on the login page.","1. Navigate to the login page.
2. Click the 'show password' icon.","N/A","The password should be visible.","Medium","Approved"
"Verify successful login and logout","This test case verifies that a user can successfully log in with valid credentials and then log out.","User is on the login page and has valid credentials.","1. Navigate to the login page.
2. Enter a valid username and password.
3. Click the login button.
4. Verify that the user is redirected to the home page.
5. Verify the logged-in username.
6. Click the logout button.
7. Verify that the user is redirected to the login page.","Username: sau12345, Password: Sau@12345","User should be logged in successfully, and then logged out successfully.","High","Approved"
